#   1 X                Object position along x                                    [pixel]
#   2 Y                Object position along y                                    [pixel]
#   3 MAG              Object magnitude                                           [AB]
#   4 TYPE             Object type                                                [0=star, others=FITS]
#   5 ORIENTATION      Objects orientation                                        [deg]
2786.616381 2.967214 27.431686 14 215.970331 
2854.205763 681.557243 27.078938 14 230.558994 
2421.665174 816.793501 24.344306 15 192.143961 
2618.318630 2147.303960 27.208665 10 337.602141 
2075.371246 2075.280541 24.611462 15 287.209770 
2383.147143 1736.624842 29.954127 12 21.160233 
916.184953 2790.221593 28.069807 15 354.316178 
2448.670832 2438.885048 28.668692 10 145.971863 
2813.688846 1205.485811 28.663270 9 59.310171 
958.099263 564.540557 28.399766 10 60.291507 
1859.233830 2142.360181 26.961540 9 244.472352 
2601.555334 1894.249680 29.289076 11 161.632114 
3635.295073 2705.294755 26.209683 11 103.931091 
1360.506501 3810.600238 24.405381 9 164.424910 
746.928776 601.699024 27.232699 8 54.655793 
572.997503 4096.669455 29.222379 10 252.208953 
977.888790 359.650006 28.019697 8 123.244984 
1480.234717 3062.984784 27.353014 12 190.077239 
3607.407210 1910.294662 28.471302 10 89.324352 
2777.161024 1408.607740 28.769438 12 105.394258 
824.608538 1401.237632 28.763119 11 203.564518 
545.133646 3348.180321 27.899514 11 289.280795 
2302.279822 4035.377671 24.142574 13 220.608643 
3025.164740 1085.539102 27.980937 11 34.682423 
720.122101 2020.769806 24.274037 14 359.879041 
1151.474835 2011.683507 27.133365 15 209.137927 
3554.092979 3226.983875 28.207374 15 192.051430 
3933.179907 3626.192510 28.296422 15 47.340865 
2016.391547 2024.493021 29.601738 13 195.074590 
213.935467 38.537865 28.014099 14 107.639106 
1474.142539 1369.760928 29.092045 10 317.325687 
1758.249290 3387.716112 28.907447 8 27.353702 
569.824636 1552.315114 28.367001 9 228.432818 
2386.781515 146.589536 26.180576 14 168.686276 
3445.907336 3273.679697 26.823032 10 190.886084 
265.762296 2069.722302 27.829712 10 83.845174 
2425.040737 2868.607431 25.296464 8 300.842939 
1359.105030 969.202830 28.021105 11 10.850183 
3594.524230 403.812476 28.250411 10 208.346071 
3271.296944 559.530183 24.703435 9 254.998330 
579.200304 4097.872459 29.083204 10 137.816250 
3121.207037 1453.002718 26.787657 8 342.989036 
2166.079688 727.840798 28.550012 10 163.448431 
2957.399424 87.380246 27.729454 15 243.261967 
1821.551405 2163.306477 28.236942 10 252.946655 
2340.855834 4125.995578 28.339558 9 232.460315 
3198.285760 1016.696619 28.326295 8 225.026369 
3589.214229 3863.886136 25.475408 11 218.704228 
809.216675 961.720862 27.451727 14 80.180172 
3101.483073 2615.508462 28.130358 10 24.533073 
76.831834 164.115538 27.996003 14 152.139142 
456.870988 1267.089388 26.472454 15 300.754490 
390.008502 1119.552386 25.474345 14 107.553963 
956.908968 1631.917285 28.360233 15 30.273638 
2072.316201 1032.597307 28.925398 15 108.448449 
2156.208976 3041.040655 27.748443 12 94.707559 
3187.371071 3493.589731 24.271804 11 264.922717 
899.637834 3277.056382 28.886425 9 300.538280 
1079.557109 3054.282574 27.656979 9 18.956696 
3642.680034 381.689207 26.320639 15 189.975156 
3161.711539 4089.107879 28.762425 10 263.821772 
3623.217887 882.527929 29.116280 11 130.053789 
1863.590119 3224.953236 28.562608 14 282.253752 
4014.222436 512.858281 28.414129 15 297.359709 
3573.647367 2603.144668 29.190333 10 195.325491 
261.180906 2211.972022 26.518525 10 206.713552 
1184.775796 2130.042071 26.853410 12 309.972679 
781.929895 2469.891284 27.784969 14 102.597299 
1459.922420 2286.653173 29.698264 15 305.350051 
2581.032262 276.534188 28.838736 9 288.269785 
3363.477413 281.255914 25.347562 10 234.814428 
4042.991824 3745.299943 29.189896 12 72.878786 
2764.257891 47.475281 26.692024 9 210.551287 
273.786618 2111.903862 28.916160 14 3.060250 
3182.019926 2656.912853 28.344832 9 260.366984 
2727.804694 2324.985355 27.535165 12 335.424080 
1890.577851 3236.853145 28.998781 15 57.676707 
3897.267640 2385.900170 29.043796 9 294.847268 
1878.948836 1857.759044 26.395015 11 194.113556 
430.021723 3347.831658 29.324705 12 333.188142 
1217.096675 3560.192516 27.958856 11 287.500956 
4022.089224 1351.649832 29.592806 11 64.523870 
1673.832934 1937.907466 29.454056 11 48.572068 
3091.548905 1693.474984 27.380963 10 122.974075 
1290.793262 3905.536858 29.123456 12 160.724542 
27.959341 3189.674899 28.247382 13 188.615207 
1344.177110 4077.905901 26.872377 8 211.798917 
2581.357573 3145.385707 24.234051 15 292.617154 
879.962917 3616.537047 29.119476 15 243.557183 
3433.268473 4107.528159 27.701408 12 22.878191 
3753.206115 57.971921 27.176672 14 263.215154 
152.588755 3389.842282 28.120036 12 195.752055 
2004.693632 2373.995216 28.048056 15 180.619847 
1534.783259 1798.776881 24.352047 12 265.489060 
826.429749 977.891484 28.328367 13 222.177156 
2318.041481 2412.295445 26.652804 15 257.606990 
765.934040 1675.370539 27.322740 9 233.965130 
1674.837188 602.529869 28.312898 15 250.583217 
2263.843096 3618.130239 26.690140 8 133.514218 
2220.342735 169.076855 26.361103 9 90.858107 
466.444931 4029.144809 28.831187 9 88.730411 
1763.108713 1795.202821 27.828449 13 282.076959 
3229.161731 2937.700877 29.051102 14 311.103314 
2491.142660 1849.252099 29.085104 15 105.480652 
1502.720225 2242.245038 29.002057 12 199.028763 
2720.809185 2594.448116 29.171393 8 288.330625 
2823.477289 4123.843804 28.294565 9 356.350240 
3464.005589 124.560490 28.346411 14 133.704453 
1804.903063 3393.314091 27.481072 15 17.053918 
3302.548732 1118.548806 29.315130 15 63.880676 
394.957443 1022.668816 28.491661 9 14.460448 
3466.894950 3514.904841 28.904553 15 71.835036 
1348.148654 850.114356 29.482322 12 123.460155 
2822.753180 1516.084283 28.166955 8 151.577704 
1260.853467 546.382700 28.556859 15 75.381845 
1655.627967 3553.494769 28.065499 13 225.479373 
3821.756129 817.636408 28.400177 15 247.129428 
887.224905 435.504764 28.690457 13 57.263192 
2807.386576 2581.718308 28.326859 14 221.488304 
3208.262834 3225.926710 29.147823 13 165.540617 
1192.470884 3866.634197 29.132357 12 246.588221 
3640.515953 2948.005895 28.065178 12 356.893300 
1379.774608 383.345187 29.140058 11 185.372618 
1278.910781 2189.994068 28.883076 11 347.720567 
1898.532465 3391.466824 28.344639 8 277.139259 
952.970451 2549.085352 24.887013 8 42.206116 
89.838714 1783.111297 28.153347 15 138.839824 
3964.358433 474.792635 28.602932 8 168.400885 
859.298821 3546.529642 24.348551 13 331.832356 
21.434528 2387.459441 29.587474 11 270.203742 
3100.030695 3279.747466 27.844817 8 81.060889 
1098.045844 992.242931 26.641491 15 326.430779 
900.559461 3526.104938 28.342224 8 106.618741 
2224.414395 1432.256946 29.426258 15 290.085534 
590.967418 3174.793034 27.928016 10 268.735110 
3030.185941 3777.054154 27.153910 9 224.525115 
1899.720896 2664.829744 28.443853 13 109.249067 
346.335514 2021.171689 25.638960 11 304.301753 
514.678206 3513.380143 27.822363 11 312.444648 
1008.734620 3425.967534 28.522680 15 107.940267 
3669.939687 3674.276467 27.261588 8 267.958809 
3837.283509 3802.124527 26.397529 15 183.212679 
1239.015482 543.248793 28.006965 11 28.699213 
1609.103495 1573.935550 26.665281 10 240.593653 
3018.199542 156.452068 29.571123 9 358.864646 
1502.034820 3941.627022 25.752514 11 102.967507 
3421.714025 1094.031062 25.177229 10 2.220431 
2102.721926 1606.549053 29.076660 13 357.377658 
2423.520253 1405.752240 25.415175 14 194.750872 
2283.599011 3063.323556 25.696187 11 144.044745 
781.266237 3791.212053 29.242929 11 329.520439 
787.258535 2871.373569 28.389783 10 297.588693 
1768.381541 2467.499277 28.842292 11 153.819790 
3921.592539 222.593145 27.029139 10 50.509112 
2782.706162 1390.793203 26.772433 13 154.032131 
2069.029395 1707.800716 29.595497 9 324.058057 
3995.783428 1317.402303 28.651462 15 235.142502 
3770.094729 644.326121 26.533131 15 222.714249 
179.882489 28.241145 27.900561 11 44.455119 
3852.817385 2632.971350 27.359621 13 339.734032 
3445.200086 2086.734162 26.486985 10 284.542471 
3546.195694 3496.871690 27.259063 12 112.643056 
1013.751280 155.259631 23.518931 14 127.761101 
2660.194519 2383.648789 26.948479 13 302.709378 
2685.402028 1671.795760 27.589916 13 288.510082 
2843.689238 3461.266569 27.728972 12 290.983731 
1864.258657 3156.753525 27.860228 11 66.436102 
497.696292 1813.184704 27.492738 15 158.929664 
940.082923 2016.330211 29.207511 13 64.771787 
3079.890749 487.615482 28.233331 8 238.472876 
1388.581497 2814.448343 29.123913 10 124.046827 
2647.949707 230.383714 27.015678 9 160.105983 
1398.501254 1740.447669 28.581935 15 262.579165 
3585.796023 2400.295164 26.664663 9 205.888734 
2978.005186 2911.608718 29.533220 15 281.010377 
2439.192154 417.617171 28.298928 15 125.971060 
3302.276684 3216.159665 26.092890 15 47.240309 
3054.961832 241.826045 25.403188 10 252.084830 
58.311014 3600.939292 24.441020 13 89.783945 
2381.170818 2584.590885 28.239610 15 105.196123 
2204.104882 3075.590845 26.820858 8 152.719777 
2694.277381 2427.269722 27.408646 10 341.615676 
2332.453282 1309.268082 25.960693 15 13.614906 
2051.309952 232.226273 28.588640 14 136.930796 
2368.606105 1877.546261 26.260276 13 212.992488 
794.886373 3975.610264 28.269573 14 81.374038 
4012.249606 3724.068681 28.143167 11 116.272556 
336.599066 315.975123 26.887262 11 199.136683 
3450.810274 1935.892905 28.163751 12 338.581120 
3268.686521 2757.663457 27.685078 11 249.094198 
1580.784256 3670.941925 25.669851 15 20.654556 
543.245983 3243.499797 29.241993 13 308.386829 
261.671878 3512.892109 26.826237 11 109.809012 
3526.113595 4003.220122 27.720159 14 263.231311 
3803.496474 2615.103572 29.082181 9 283.144117 
3447.203091 3680.640810 24.637125 13 319.621159 
775.024590 839.960823 29.081507 10 298.479785 
1303.344413 1130.421380 19.780916 13 13.025175 
966.786504 1507.517497 29.019849 11 131.783631 
335.237232 1086.232272 27.829886 15 242.063060 
2412.842525 1679.977412 29.471435 9 16.880896 
3327.638718 3841.816901 28.251165 15 234.798573 
2429.951385 848.092381 27.224105 9 321.452707 
2484.181528 2345.763461 26.917049 8 316.034133 
2937.663120 2244.078731 28.064398 11 163.949950 
1051.539005 1704.728192 27.686964 13 37.779353 
1282.833330 633.654893 28.842419 15 236.890377 
1787.869933 2354.459887 27.891595 14 324.462503 
653.941499 3548.259989 26.860014 12 187.543170 
2606.695384 3894.904052 28.518922 9 243.274458 
457.036439 1567.912145 28.522516 12 111.585873 
135.771485 3293.640581 28.346450 12 66.649193 
1124.107738 2273.693551 26.567167 12 74.982008 
1006.410432 676.346651 25.905689 11 88.289854 
3040.727460 1429.740379 28.216583 14 290.069671 
2330.853513 213.857822 27.919777 11 333.348331 
2485.012224 218.930567 28.085256 9 204.057790 
1037.892046 3079.678302 27.983996 10 155.817518 
3232.774608 3005.057969 28.786980 13 183.414801 
3924.009349 378.645068 25.395123 13 136.603559 
2843.921572 310.647302 26.498794 15 55.386726 
1963.453494 649.922602 27.520166 9 315.358453 
1691.488223 1322.925248 28.986666 9 11.250341 
93.556395 349.799440 28.077055 15 120.185792 
291.041088 976.819751 26.156450 13 23.435405 
3359.290185 2332.249104 28.994647 12 74.466835 
144.948752 2786.733830 28.151241 8 325.336940 
2660.726261 383.692473 26.178385 13 205.784115 
2969.308495 2406.799030 27.962346 12 258.630453 
1271.972802 1559.909013 27.388934 15 128.621220 
1217.538844 2034.269790 27.788295 10 71.215377 
2138.340982 643.648877 27.511495 11 160.565609 
3343.840732 3999.503437 26.218640 11 158.901261 
308.034325 415.397391 27.775024 13 238.577468 
3991.889084 411.300015 28.083529 8 58.596210 
907.973539 134.773291 25.080386 13 284.981343 
1281.238810 3195.446503 29.593046 8 11.961733 
1718.805182 3859.840465 23.231296 8 182.099238 
2164.521228 1878.701832 28.015001 10 130.809869 
2537.758274 1686.488266 28.620411 8 61.750798 
2784.700797 252.086144 28.493977 15 111.100633 
3302.857365 470.616007 28.193588 8 23.132434 
924.793746 1068.029240 29.350095 12 200.265276 
2734.811964 1018.319917 29.374830 12 93.257609 
4025.091232 1176.005442 28.514004 8 169.225370 
3627.035076 3236.361508 27.768681 9 317.872268 
360.140987 3703.303985 27.222503 14 273.877168 
227.479898 1659.058826 26.370842 8 10.602570 
2615.347886 1930.320399 27.117141 15 230.454929 
1241.432621 1526.955364 26.364699 14 170.925446 
322.596391 3143.652719 19.131261 13 16.934561 
1660.036243 3775.733017 29.945288 8 221.501344 
3951.612503 1711.635795 28.473826 14 35.059073 
2784.103999 4.475055 28.612338 14 84.356561 
2214.883940 1197.005155 23.559277 14 155.749898 
1372.314935 3634.752471 29.061362 12 319.406877 
1749.342334 101.294198 28.767269 9 302.023517 
3052.356913 491.770604 27.272196 12 247.187316 
2401.496750 3117.956365 28.544562 12 87.864285 
1761.959269 3042.991713 28.320267 15 289.629881 
1696.291381 2714.561888 29.165917 14 261.579536 
1674.750048 1971.933039 26.726936 9 0.224139 
2733.438083 3996.050851 26.768121 8 165.168215 
665.316004 650.111777 28.367367 14 270.396077 
3979.483719 1661.901787 26.770270 12 228.026135 
892.445808 648.374362 28.720564 10 201.989361 
2963.695821 491.729052 27.483102 8 248.261890 
1004.069866 1378.734718 28.155710 14 181.277820 
2162.974626 2029.061259 28.560951 9 6.786155 
2201.914876 1450.338406 26.511015 11 66.827517 
2683.176977 853.161603 27.120765 12 91.377987 
4043.508080 1356.521632 26.556698 13 294.302379 
851.320925 486.162395 27.938706 11 197.862375 
2920.102535 3403.936337 26.477893 9 357.383370 
2556.141847 3591.386778 27.310375 10 101.664341 
2244.619942 3619.617315 22.413136 12 7.150957 
1049.636904 265.910251 27.380002 9 102.686354 
860.285534 120.632747 29.587399 10 48.516778 
1316.259496 2496.157215 26.763003 13 246.184744 
3197.970044 1645.136366 29.026882 14 232.528584 
1079.047798 1287.423931 29.601681 12 185.746154 
1786.559722 1321.820633 27.900501 8 341.257517 
1492.713137 3444.089704 24.931299 10 299.853492 
2567.405648 2374.476654 23.273262 14 103.314407 
2581.535659 1053.954310 28.917997 9 21.089622 
2532.143945 3139.585633 28.427294 13 272.239521 
3675.506936 1597.162350 28.121728 10 233.230245 
2915.941293 1676.314440 27.780181 8 28.145013 
2929.470626 3263.068443 29.291864 10 268.863915 
1909.670311 1625.599014 26.377258 8 308.229642 
2011.565517 3413.755355 28.595094 8 3.427954 
2891.081609 3803.075736 26.962439 10 244.259282 
2991.826370 43.863555 28.944953 15 56.353539 
1517.952229 837.418681 27.928058 12 114.694827 
3852.287322 2137.962689 26.055943 11 101.166402 
375.073358 1353.759819 29.169033 13 116.048750 
2631.210901 25.912003 29.213247 9 115.201613 
2522.085778 3677.893951 24.897148 11 234.153639 
2731.484511 232.453942 28.690477 11 355.482009 
3420.254365 3427.345102 26.968367 9 262.897939 
1910.741806 1463.061082 29.027664 8 237.614830 
698.143067 150.427897 22.293223 14 287.536206 
2104.103306 2572.022947 27.851907 8 324.863227 
2083.636461 1726.785796 26.742054 8 209.949160 
2579.382538 2342.751709 25.988405 8 51.655736 
2615.625998 407.383290 28.835834 8 297.201986 
1979.867857 2659.276041 28.575110 14 162.330491 
1895.753864 596.377367 29.178992 13 266.145957 
589.493177 3650.877130 28.672624 13 308.600860 
1849.525504 1522.466578 26.109945 9 3.420401 
3803.285380 2758.760800 29.110752 9 211.640137 
3713.846906 862.044322 28.889984 8 313.205422 
551.495256 1982.643667 25.873074 13 163.658079 
1908.143208 2299.401382 27.722470 12 179.887481 
956.736438 786.639999 27.165666 13 341.914784 
2097.418590 3076.319415 28.593972 15 207.670482 
2183.498080 2921.249598 26.508412 8 98.630051 
1501.729207 2378.280917 27.524591 15 208.563777 
940.359190 1277.423393 28.609591 11 33.567934 
1662.907938 2103.184314 26.944206 14 218.105784 
3851.691645 1600.192071 28.486356 14 26.845162 
1772.702141 3515.220847 23.284418 14 136.194308 
326.127818 4017.981671 29.245099 15 60.498592 
500.359722 1440.688437 28.772961 8 147.870898 
2641.982114 1930.282997 26.932335 15 124.048937 
44.169784 1840.160853 27.647059 8 69.220254 
1242.257065 1871.914433 29.601711 9 41.798113 
3847.622809 2874.356098 28.508577 10 46.355002 
2643.594159 1532.782405 26.151995 9 61.380747 
620.048920 3474.387783 27.414600 10 251.942880 
1026.404084 553.413060 29.451525 11 311.905628 
1318.356882 3910.288792 28.922465 8 162.436582 
3301.290387 3676.582948 26.847250 9 9.621086 
263.726151 572.113179 28.650662 12 26.547491 
928.668353 28.325304 26.372266 12 154.785128 
172.639246 2097.132529 19.272636 9 152.662668 
3279.465983 1947.811310 25.034049 13 243.113002 
1022.916924 3785.875948 28.684657 14 267.572530 
4089.127041 2414.762772 26.207159 13 22.634513 
381.733264 2634.079422 27.218538 11 311.462772 
3632.793039 639.601131 28.266955 13 193.909104 
3152.750599 683.583047 28.509620 8 257.464510 
937.829827 2193.471392 29.949769 12 40.328609 
2691.223221 1007.980904 27.999816 9 196.434124 
1326.205511 1570.047840 28.947495 12 128.073256 
633.859876 3804.156872 29.589045 13 110.671274 
358.404575 3786.282154 26.915263 13 47.160538 
342.733271 2989.511532 29.223637 11 351.303922 
191.275564 2574.383122 28.741063 9 154.986306 
1609.564432 1327.343113 26.820750 8 8.997798 
718.621579 1373.678652 29.280242 12 212.140970 
3581.990928 1396.553584 28.563438 11 178.307731 
1475.133179 1230.202256 27.210918 11 45.984328 
54.309802 3985.344224 27.797300 9 339.162507 
3740.478785 3809.599496 28.672052 13 99.915836 
271.670956 2109.212516 25.245060 10 289.653315 
515.460608 2027.883074 26.647197 9 324.744905 
757.213701 626.377443 27.378933 13 118.596439 
993.146079 286.154223 28.371459 13 281.647901 
1411.185454 54.969266 27.829925 10 240.515478 
2769.354916 310.425619 28.365347 11 177.404074 
3674.366391 2570.599429 24.458744 12 215.724699 
3375.300635 1122.479497 28.442239 15 253.264601 
1960.606343 1436.394489 28.590322 9 107.892050 
725.823596 1219.250075 28.193304 11 294.388187 
749.532946 3535.352504 25.857419 14 325.273176 
3159.354349 4089.916714 26.781617 8 89.577113 
3502.565483 2567.233703 29.411786 14 142.587305 
2190.153727 2407.378963 24.587550 12 132.738580 
3039.487049 2319.537417 28.345734 10 61.388180 
910.971220 3270.456313 27.884047 11 304.756380 
461.488998 3954.728763 25.144715 12 161.129508 
199.863914 4120.104997 26.496883 12 345.581975 
945.650082 779.996957 27.975253 11 211.715010 
1300.174851 2697.371553 28.663559 14 244.959845 
1132.735207 421.117449 29.267466 8 76.442175 
3622.628981 1039.610446 27.996277 11 233.214261 
3887.893772 389.182436 28.536829 14 64.772724 
552.233596 3217.984430 26.392895 9 226.170214 
2614.758702 2937.369219 28.967531 15 145.134772 
527.407585 241.764628 28.175370 8 236.253712 
1264.917811 2503.716698 27.904817 10 242.937216 
281.706074 285.809575 29.202467 10 74.081820 
935.600068 3126.127862 29.498318 8 7.092493 
1949.842414 3129.011678 27.887544 13 101.557448 
2622.417088 3457.856571 25.909964 10 265.882951 
424.798186 4012.625898 29.518341 11 297.892254 
554.344658 242.790250 28.506300 9 184.937009 
1598.141144 2264.420081 28.942138 9 247.481211 
1731.496169 3633.770010 28.886973 8 165.601744 
3467.394517 1296.479324 28.453477 10 142.116577 
1676.004751 2497.654669 29.289271 9 62.583946 
2682.708914 2415.869184 25.272345 8 113.813777 
3277.497968 3736.430834 29.046079 15 55.928572 
447.303942 326.829915 27.299793 15 316.352351 
719.614186 539.574314 28.103451 13 256.857457 
1553.930461 1777.533236 29.364565 12 320.286921 
133.619672 3354.890929 28.327804 13 39.090433 
1298.248924 1501.700089 28.757583 10 356.931675 
1521.810600 3969.234824 29.313888 9 225.253988 
524.316254 2644.196387 28.851707 9 35.629198 
3542.516107 1729.465975 25.764413 13 47.158388 
3083.849734 2890.667875 24.332674 13 321.179054 
1419.885669 388.786138 26.721841 12 197.854301 
1024.605646 1873.310985 27.589199 15 15.024051 
280.785993 4009.798561 25.349185 13 246.790614 
2639.213439 2828.211708 27.664940 9 37.034381 
1958.097951 1848.321797 27.327940 8 300.139938 
3921.887638 2233.177843 28.370093 8 172.503402 
494.505679 1346.667348 27.346594 8 136.514592 
3676.635550 2790.164914 28.074632 8 40.173747 
42.399552 79.599738 29.472366 10 281.633104 
930.354735 3877.285793 27.199270 12 114.952999 
771.135110 3612.407692 25.562990 15 96.752945 
1156.739581 2542.816639 26.937623 11 185.207938 
3031.345858 3210.778187 28.697320 14 275.905018 
2533.968121 3184.241449 27.586412 8 186.312163 
2978.474755 3561.391913 28.581291 12 313.404303 
1483.883023 3412.877721 27.924919 13 358.719425 
149.328359 835.669101 28.737935 9 184.964705 
3694.234264 4084.038572 26.249924 10 301.057078 
1399.854194 2263.816165 27.661628 13 259.895257 
1583.399382 802.736405 27.662038 13 25.646031 
2372.844026 275.709146 28.230468 9 86.441327 
1608.093553 542.959168 27.735905 15 7.333395 
4060.467875 2898.465005 27.874924 15 191.135917 
2964.281996 368.927829 27.350432 13 95.645156 
2000.591903 151.018074 26.824467 11 16.520543 
1887.434866 2432.348843 28.803819 8 118.369843 
1580.069812 1207.182238 27.565680 9 300.780138 
3289.983618 116.416282 28.957368 8 336.566738 
930.543400 2448.855336 28.339668 13 130.350454 
2806.324401 129.626640 27.877254 8 170.013686 
1655.983897 27.323719 28.669237 13 11.108948 
1371.270136 2532.518125 27.796837 12 140.639673 
1477.718849 2126.042656 27.865831 9 202.064050 
1973.984230 285.629377 28.961570 13 263.197990 
2998.165603 1689.379027 29.267842 9 110.623619 
1919.412349 4100.729448 28.704271 13 168.891509 
3338.529757 1095.495829 27.763470 10 35.528138 
2949.215362 1982.135566 28.093614 13 153.805487 
2775.158799 3394.187351 25.834288 8 106.801637 
1151.014361 2035.924661 26.756393 9 100.619279 
2307.771191 1354.868201 27.981254 12 308.668966 
2657.199352 526.394863 25.378911 10 152.715732 
3530.904919 3210.342760 26.254494 14 260.925901 
3668.575327 51.915823 27.497619 8 26.894970 
1495.584676 576.002648 27.095066 15 315.028857 
1729.977472 223.606123 29.046289 11 318.051771 
1176.417825 1188.329251 29.581004 13 149.509840 
2813.234858 1.825342 27.400593 15 279.109507 
1416.748348 3486.323907 26.875287 12 261.290206 
762.155268 99.932016 25.714522 9 250.624958 
3252.650928 3656.433457 26.985511 12 49.911648 
1210.715389 3417.368837 27.648330 10 40.214428 
798.715998 3597.894875 28.439174 9 123.775206 
656.194148 2898.348873 28.003247 14 155.907714 
1875.944176 2656.385918 28.591791 9 61.922011 
1035.419335 1587.249856 27.961185 11 241.435814 
110.401801 4028.596694 24.787284 8 129.377934 
965.252041 2734.344694 28.622920 12 183.265631 
2170.156479 90.486259 25.263507 11 74.564850 
2285.166630 2784.811063 26.461929 14 349.413892 
2341.450454 3619.194331 28.655745 9 354.753997 
3967.315101 187.329523 28.123227 15 116.588500 
1753.643132 2738.515524 28.925670 8 172.036712 
2227.347306 511.281384 29.362708 13 170.044241 
232.760283 3664.081206 26.649347 11 199.644701 
3219.950487 85.595355 27.862963 9 152.881026 
3793.823420 1187.843085 29.054150 12 352.622668 
72.569009 1355.284310 28.459728 13 311.660896 
2602.936934 1399.944626 27.222829 9 139.461079 
2135.684339 3237.783959 27.820137 15 275.771152 
2430.430931 4003.972298 27.124147 14 191.926305 
1416.721977 2630.319730 27.157078 13 210.763191 
3028.651598 2434.295405 27.671650 15 345.481562 
3313.403122 2927.058420 26.112734 11 37.271673 
1698.454379 1350.380702 25.755904 10 290.668683 
729.923754 1414.279961 28.995241 12 76.782148 
3419.074669 3610.243905 27.973225 14 196.187627 
3529.573620 3609.931933 29.112199 11 3.806170 
3683.783689 182.988393 29.514958 12 288.170859 
2412.975970 109.717427 24.327580 14 208.658987 
2818.113094 2796.593894 25.979857 9 2.654990 
2094.460388 3479.431085 24.932095 13 141.343653 
2617.362653 1576.548838 28.813491 8 101.968809 
4079.385374 3793.090391 28.785173 10 64.548002 
3743.263590 3114.718977 27.288302 9 266.997711 
3693.823559 1555.649957 26.576433 11 349.918698 
993.958393 2149.725420 26.242493 10 190.926334 
1928.212173 1717.745446 25.066168 15 280.564249 
3966.990607 1279.207072 28.557552 14 214.741803 
3169.636041 175.626841 27.660820 9 272.717022 
4076.724227 2564.904041 27.441661 11 231.008577 
3299.110690 2007.807429 27.985555 13 355.748607 
2192.700281 1260.110125 26.115484 11 280.546993 
714.495085 3709.775953 25.968236 12 82.535340 
3221.419261 3282.595760 28.193702 13 25.043645 
3851.559075 3624.069589 27.611750 14 186.261774 
2331.377556 2623.655319 28.400357 9 228.443252 
2619.928792 1725.747808 28.607796 13 180.411693 
3709.515141 2392.340795 29.324515 13 88.920847 
310.800666 2156.716483 26.290692 14 255.787606 
239.877444 1252.904601 27.687109 12 23.959368 
1720.303764 2152.317004 26.904269 12 242.425113 
1981.334576 2895.123908 28.760465 10 211.153136 
921.806169 94.182681 28.949197 11 13.751597 
566.693439 2588.843035 26.499265 8 44.579441 
771.779936 3126.071356 25.466994 12 103.912016 
1640.015145 2484.724935 28.664758 11 267.506279 
2638.951586 3969.647803 26.381637 14 196.569228 
1502.816743 2352.202294 26.537408 8 153.248241 
3947.873484 2792.652967 27.044762 10 289.368640 
1056.995014 2423.312996 25.357174 14 109.863233 
3440.303284 2480.881314 27.602716 8 295.561105 
1762.847850 750.853372 29.411601 12 317.525184 
1821.000594 827.214250 24.959336 11 290.505178 
2067.597315 566.968498 27.456094 15 291.717101 
1382.311962 2074.099602 28.474972 10 317.109695 
3398.168172 3226.874282 26.687661 14 43.897104 
3170.896420 1972.856699 26.046634 12 74.638746 
2533.351747 3052.562337 24.542506 10 81.483953 
112.689381 1735.330045 26.744655 14 349.973710 
250.978790 2599.100696 27.902673 15 254.518689 
1156.364041 3494.086106 27.467042 8 186.942565 
1254.526477 1467.804046 29.011101 14 243.944142 
1441.032815 3378.677398 28.553772 13 321.111776 
1151.178385 1609.690255 28.881609 8 111.014866 
3163.642582 3878.246668 27.730189 15 69.071840 
885.367420 3305.742472 27.579705 11 31.041959 
1113.112204 1826.166433 29.212647 10 97.782370 
439.205638 2367.765162 28.330661 10 163.268972 
2959.054092 1001.131940 25.618676 14 149.428352 
45.549539 1511.973189 25.334144 8 307.218837 
6.987394 3176.643909 25.724582 8 186.508721 
3750.773979 258.791684 28.977879 11 37.441327 
2918.106161 3387.968033 28.634338 8 318.481735 
1501.736958 2265.825546 27.864646 10 2.201006 
1645.005794 61.495239 29.222383 13 89.570688 
4004.599280 1950.699380 28.395523 10 296.752525 
869.810276 1640.839588 29.588145 13 82.411644 
192.945666 1679.511769 27.439081 11 42.447367 
114.176157 1661.002194 26.425197 15 205.146675 
99.869982 2151.519492 26.851094 14 132.508181 
1202.192587 3276.413903 26.340040 9 327.337159 
432.699242 1895.481712 25.594619 8 352.060640 
236.165968 4074.716289 29.382348 9 221.531259 
1080.258800 3500.761485 29.053887 8 358.746769 
819.651200 1743.771268 27.647090 9 221.993021 
3292.455340 3760.996568 27.233840 8 324.621253 
1890.259842 2477.943428 26.930313 12 93.972490 
2047.987385 3571.133990 29.461443 12 214.503848 
1315.628744 732.657259 28.737723 11 178.293573 
2456.202970 3138.295033 24.421469 8 346.134838 
354.452993 3607.234173 29.258920 10 296.399761 
920.926240 1688.351169 25.907102 12 243.871174 
46.405760 1867.797619 25.331158 9 193.098697 
3025.350171 3336.600754 27.574324 8 81.412047 
1860.797396 1716.357545 24.996983 13 78.437455 
1908.036288 87.787917 27.275016 9 77.437427 
3429.046090 607.171957 27.346675 14 118.499245 
2205.744793 3087.627238 28.000914 13 141.636525 
2188.767589 2662.667559 26.366296 10 344.707939 
3629.576959 3808.587373 25.034459 14 26.331909 
2456.150238 45.821994 27.329112 14 33.049339 
915.330681 2744.382182 29.596326 15 146.102378 
